CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
5352,1,0,0,1115,95695,1345,38.71967,-121.862416,0,0,0,0,48,1,0,2,1,1,1,1,1,1,1,0,3,19.95,6408,0,0,21,3396,14
5034,1,0,0,17,95701,1432,39.218096,-120.79153,1,0,1,0,12,1,0,0,0,0,2,2,2,2,0,1,2,74.15,5731,0,0,52,5426,14
6187,1,0,0,33,95703,1395,38.983388,-120.988814,1,1,1,0,71,1,2,1,2,2,2,2,0,0,1,1,2,92.0,5252,0,0,66,4322,14
4894,1,0,0,142,95709,1354,38.748316,-120.675512,1,1,0,0,44,1,0,1,0,0,2,0,0,0,0,0,2,73.85,2713,0,0,48,4374,14
3252,1,0,0,281,95714,1430,39.197215,-120.83679,1,0,1,1,45,1,2,2,1,1,1,1,1,1,2,0,3,24.45,171,0,0,57,3586,14
4619,1,0,0,304,95715,1438,39.23754,-120.720196,0,0,0,0,23,1,2,2,1,1,1,1,1,1,1,0,1,24.8,5017,0,0,46,4402,14
4772,1,0,0,376,95717,1422,39.170376,-120.838404,0,0,1,0,43,1,2,0,0,0,0,2,2,0,1,1,0,64.85,2511,0,0,72,4000,14
6381,1,0,0,489,95720,1357,38.766036,-120.209673,1,0,0,0,35,1,0,2,1,1,1,1,1,1,0,0,0,20.75,5709,0,0,75,5876,14
4569,1,0,0,285,95721,1374,38.851842,-120.076204,1,0,1,0,9,1,0,0,2,2,0,2,2,0,0,1,3,68.95,4865,0,0,29,2452,14
6387,1,0,0,791,95726,1350,38.733908,-120.453416,0,1,1,0,65,1,2,1,2,2,2,0,2,2,0,1,1,109.4,5631,0,0,39,4452,14
1136,1,0,0,1039,95735,1364,38.805481,-120.13287,1,0,0,0,27,1,2,0,0,0,0,0,0,0,0,0,3,49.0,531,0,0,51,5428,14
4087,1,0,0,1075,95736,1399,39.00978,-120.978273,0,0,0,0,40,1,0,0,0,0,2,0,0,0,1,1,3,50.25,1656,0,0,25,2449,14
5458,1,0,0,382,95746,1355,38.749466,-121.184196,1,0,1,0,8,1,0,2,1,1,1,1,1,1,1,0,1,19.9,957,0,0,29,3152,14
1702,1,0,0,850,95747,1358,38.784329,-121.373245,0,1,1,0,58,1,2,1,0,2,0,0,2,2,1,1,0,97.8,4531,0,0,23,6019,14
2275,1,0,0,300,95758,1240,38.35363,-121.44195,0,0,1,1,52,1,0,1,2,0,2,0,2,2,1,0,2,100.3,4394,0,0,29,4811,14
5020,1,0,0,291,95762,1334,38.684437,-121.055634,1,0,1,0,3,1,0,0,0,0,2,2,0,0,0,1,3,55.8,972,0,0,48,2662,14
3916,1,0,0,845,95765,1368,38.823278,-121.281856,1,0,0,1,41,1,0,1,2,2,2,2,2,2,2,1,2,111.15,3832,0,0,32,5038,14
2247,1,0,0,1115,95776,1340,38.694081,-121.694431,1,0,0,0,20,1,2,1,0,0,0,2,2,2,0,1,3,98.55,1664,0,0,42,3300,14
5989,1,0,0,855,95814,1305,38.584505,-121.491956,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,2,50.05,4223,0,0,61,5523,14
2053,1,0,0,855,95816,1301,38.574856,-121.46504,1,0,0,0,23,1,0,2,1,1,1,1,1,1,0,0,2,20.85,3998,0,0,53,4263,14
4831,1,0,0,855,95817,1297,38.550722,-121.457314,0,1,0,0,6,1,0,2,1,1,1,1,1,1,0,0,0,19.5,116,0,0,77,3288,14
1182,1,0,0,855,95818,1299,38.556306,-121.495817,1,0,1,1,8,1,0,2,1,1,1,1,1,1,0,1,3,19.35,938,0,0,58,5416,14
4887,1,0,0,855,95819,1300,38.567594,-121.437507,1,0,0,0,18,1,2,0,2,0,2,0,2,0,0,0,3,69.5,367,0,0,24,4466,14
130,1,0,0,855,95820,1289,38.53508,-121.444144,1,1,0,0,52,0,1,0,2,0,0,0,2,2,0,1,1,48.8,2212,0,0,67,4865,14
4174,1,0,0,855,95821,1316,38.625096,-121.383658,1,0,0,0,31,1,0,1,0,2,0,0,2,2,0,1,2,94.5,2572,0,0,42,3949,14
6131,1,0,0,855,95822,1282,38.512569,-121.495184,1,0,1,1,29,1,0,2,1,1,1,1,1,1,0,1,3,20.65,5230,0,0,72,4667,14
1108,1,0,0,855,95823,1269,38.475465,-121.443625,0,0,1,0,36,1,2,1,2,2,2,2,0,2,2,1,1,106.05,3280,0,0,25,4505,14
4513,1,0,0,855,95825,1307,38.590035,-121.412455,1,0,1,0,42,1,2,1,0,0,2,2,2,2,1,1,2,108.3,3895,0,0,63,5106,14
2138,1,0,0,855,95827,1295,38.549185,-121.328386,0,0,0,0,60,1,0,1,0,2,2,0,2,2,2,1,2,99.65,4872,0,0,41,4616,14
4422,1,0,0,855,95829,1271,38.486502,-121.334051,1,0,1,0,22,1,2,1,2,0,0,2,2,0,0,0,1,95.9,1868,0,0,56,3207,14
6925,1,0,0,855,95830,1276,38.490508,-121.284171,1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,3,20.0,5292,0,0,60,4175,14
2991,1,0,0,855,95832,1264,38.445939,-121.496855,1,0,0,0,9,1,0,0,2,0,0,2,0,2,0,0,3,64.95,4542,0,0,66,3013,14
1262,1,0,0,855,95833,1315,38.619049,-121.517552,1,0,1,1,1,1,0,1,0,2,0,0,0,0,0,0,1,74.6,5721,0,0,22,5494,14
5831,1,0,0,855,95834,1325,38.646209,-121.52446,1,0,1,1,12,1,0,0,2,0,0,0,0,0,0,1,2,49.2,4711,0,0,37,3582,14
6335,1,0,0,855,95835,1335,38.685069,-121.543709,0,0,0,0,23,1,2,0,0,0,0,2,2,2,1,1,3,73.75,1278,0,0,28,3483,14
6663,1,0,0,855,95837,1339,38.691607,-121.602284,1,0,0,0,62,1,2,1,2,2,0,0,0,2,1,1,0,92.3,4734,0,0,58,6468,14
4955,1,0,0,855,95841,1327,38.660442,-121.346321,0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,0,3,19.2,1007,0,0,42,2879,14
6884,1,0,0,855,95842,1336,38.687367,-121.34848,1,0,1,0,31,1,2,1,0,0,2,0,2,0,0,0,1,88.65,2333,0,0,48,4821,14
6679,1,0,0,597,95901,1429,39.19514,-121.503883,1,0,1,1,45,1,2,1,0,2,2,0,0,2,0,1,0,95.95,3782,0,0,63,5322,14
4295,1,0,0,64,95903,1419,39.125311,-121.392283,0,1,1,0,69,1,2,1,0,2,0,2,2,2,2,0,1,105.4,5499,0,0,45,5467,14
3576,1,0,0,14,95910,1469,39.467828,-120.841386,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.25,3114,0,0,59,5736,14
4453,1,0,0,75,95916,1486,39.657228,-121.37778,0,0,0,0,44,0,1,0,0,0,2,0,2,2,1,1,2,49.05,1902,0,0,68,3910,14
6288,1,0,0,87,95917,1467,39.457388,-121.818201,1,0,0,0,39,0,1,0,0,0,2,2,0,0,1,0,3,35.55,566,0,0,76,3752,14
6514,1,0,0,117,95918,1448,39.292334,-121.320597,1,0,1,0,72,0,1,0,2,2,2,2,2,2,2,1,1,65.1,4026,0,0,30,4969,14
6544,1,0,0,118,95919,1464,39.440687,-121.263583,0,1,0,0,13,1,0,1,0,0,2,0,2,2,0,1,2,96.85,430,0,0,28,3098,14
509,1,0,0,126,95920,1465,39.449794,-121.936372,0,0,1,0,51,1,0,0,2,2,0,2,0,2,1,1,1,69.75,3084,0,0,50,5628,14
1567,1,0,0,147,95922,1462,39.432127,-121.099287,0,1,1,0,71,1,0,1,0,2,2,0,2,2,2,1,2,99.2,5628,0,0,23,4951,14
3554,1,0,0,185,95926,1493,39.745712,-121.84333,0,0,0,0,56,1,2,1,0,2,2,0,2,2,1,1,2,106.8,4849,0,0,49,6161,14
6137,1,0,0,185,95928,1488,39.681488,-121.83721,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,51.25,4301,0,0,57,4483,14
4637,1,0,0,200,95930,1477,39.562239,-121.14836,0,0,1,0,23,1,0,0,2,2,0,2,0,0,1,1,3,57.75,515,0,0,22,3794,14
5689,1,0,0,211,95932,1444,39.273096,-122.050763,0,1,1,0,66,1,2,0,0,2,2,0,2,0,1,1,0,70.85,4006,0,0,37,5572,14
6070,1,0,0,231,95934,1522,40.080342,-120.957805,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,1484,0,0,31,5750,14
4552,1,0,0,270,95936,1479,39.578792,-120.780786,1,0,0,0,11,1,0,1,2,0,2,0,0,0,0,1,0,79.5,5994,0,0,57,2278,14
3119,1,0,0,280,95938,1483,39.607831,-121.777959,0,0,1,1,52,1,2,1,2,2,2,0,0,2,0,0,0,98.15,4220,0,0,48,5123,14
2235,1,0,0,299,95939,1475,39.53222,-122.594879,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,2,20.25,4983,0,0,42,4050,14
2182,1,0,0,335,95941,1474,39.531028,-121.24807,0,0,1,1,51,1,0,1,2,2,0,0,0,0,0,1,0,79.15,3437,0,0,64,6321,14
1174,1,0,0,374,95943,1481,39.597975,-122.032248,1,1,1,0,64,1,2,1,0,2,2,0,0,2,0,1,2,94.25,4970,0,0,63,6020,14
5011,1,0,0,379,95944,1478,39.564113,-120.868836,0,0,0,0,37,0,1,0,0,0,2,0,0,2,0,1,1,40.2,876,0,0,20,5924,14
3533,1,0,0,383,95945,1428,39.194539,-120.988066,1,0,0,0,13,1,0,2,1,1,1,1,1,1,2,0,3,19.95,2077,0,0,63,2884,14
4060,1,0,0,756,95946,1431,39.203817,-121.19584,1,0,1,0,49,1,2,0,2,0,0,0,0,0,1,1,2,55.35,2281,0,0,26,5601,14
323,1,0,0,389,95947,1524,40.160386,-120.835428,0,1,0,0,45,1,2,1,0,0,2,0,2,2,1,1,0,102.15,4004,0,0,69,5391,14
1204,1,0,0,392,95948,1455,39.346898,-121.759537,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,71.1,450,0,0,28,4911,14
6238,1,0,0,393,95950,1403,39.033058,-121.895718,1,0,1,0,68,0,1,0,2,0,2,0,2,2,2,1,0,54.1,3251,0,0,30,4601,14
5270,1,0,0,405,95951,1492,39.732767,-122.042298,1,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,1,19.65,17,0,0,70,5708,14
1936,1,0,0,542,95953,1443,39.258746,-121.77697,0,1,1,1,23,1,0,1,0,2,2,0,0,2,0,1,0,88.45,1752,0,0,70,3937,14
5608,1,0,0,599,95955,1446,39.281194,-122.226568,1,0,1,0,71,1,2,0,2,2,2,2,0,2,2,0,1,80.4,4724,0,0,20,5228,14
7028,1,0,0,606,95956,1509,39.937017,-121.058043,0,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,0,19.25,670,0,0,61,5154,14
6557,1,0,0,615,95957,1407,39.068071,-121.832638,0,0,1,1,14,1,2,1,0,0,0,0,2,0,0,1,2,84.8,372,0,0,80,2452,14
4102,1,0,0,690,95960,1460,39.423046,-120.984472,0,0,0,1,63,1,0,2,1,1,1,1,1,1,2,0,1,19.5,390,0,0,44,4370,14
1290,1,0,0,712,95961,1411,39.082568,-121.55325,0,0,0,0,41,1,2,0,0,0,2,2,0,2,1,1,2,68.6,2481,0,0,34,4572,14
4395,1,0,0,719,95962,1454,39.342587,-121.249833,0,0,1,0,17,1,2,1,0,0,0,0,2,2,0,0,2,92.6,1027,0,0,32,4756,14
2026,1,0,0,722,95963,1495,39.748037,-122.302169,1,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,100.55,4579,0,0,61,4847,14
1291,1,0,0,726,95965,1484,39.624561,-121.552866,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,1,20.55,6465,0,0,23,5967,14
4388,1,0,0,734,95968,1463,39.435756,-121.552071,0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.6,4560,0,0,29,2941,14
6493,1,0,0,744,95969,1489,39.69676,-121.644379,1,0,0,0,37,1,2,0,2,2,2,2,0,0,1,0,2,67.45,2094,0,0,37,5042,14
6562,1,0,0,806,95971,1512,39.971228,-121.041166,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,43.55,2905,0,0,60,3266,14
1127,1,0,0,185,95973,1505,39.903272,-121.843567,0,0,0,0,63,1,2,1,0,2,2,2,2,2,0,1,1,109.85,5521,0,0,66,5775,14
2101,1,0,0,833,95974,1473,39.495768,-121.747472,0,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,20.65,1030,0,0,74,4058,14
2074,1,0,0,851,95975,1435,39.225634,-121.156163,0,0,0,0,3,1,0,1,0,2,0,0,2,2,0,0,2,95.4,2529,0,0,70,2813,14
438,1,0,0,941,95977,1424,39.176595,-121.291692,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,21.0,889,0,0,71,4974,14
5754,1,0,0,971,95978,1506,39.904002,-121.527823,0,0,0,0,19,1,0,0,0,0,0,0,0,2,0,1,2,56.2,185,0,0,38,3384,14
6873,1,0,0,973,95979,1447,39.288127,-122.415841,0,0,1,0,59,1,0,2,1,1,1,1,1,1,2,0,0,18.4,109,0,0,20,4375,14
5054,1,0,0,990,95982,1423,39.172777,-121.805845,0,0,1,1,35,1,2,2,1,1,1,1,1,1,0,1,2,25.75,6285,0,0,49,4194,14
3442,1,0,0,998,95983,1518,40.053684,-120.743116,1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,0,1,19.6,2594,0,0,40,2847,14
5595,1,0,0,1070,95986,1452,39.34128,-120.786867,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,1,19.8,804,0,0,36,5423,14
5613,1,0,0,1096,95987,1417,39.117537,-122.284654,1,1,1,0,7,1,2,0,2,2,0,2,0,0,0,0,2,64.2,4019,0,0,74,5116,14
1996,1,0,0,1099,95988,1472,39.493991,-122.286363,1,0,1,0,69,1,0,0,2,2,2,2,2,0,2,1,0,75.75,4481,0,0,75,5839,14
1420,1,0,0,1125,95991,1401,39.02741,-121.614982,0,0,1,0,72,1,2,0,0,2,0,2,2,2,2,1,2,78.95,4731,0,0,76,5050,14
3579,1,0,0,821,96001,1568,40.587919,-122.464732,0,0,1,1,4,1,0,0,2,0,0,0,0,0,0,0,2,50.3,1784,0,0,73,3147,14
1921,1,0,0,821,96002,1560,40.527834,-122.318749,1,0,1,1,63,1,0,1,0,2,2,0,0,0,0,1,1,80.3,4134,0,0,66,5157,14
1666,1,0,0,821,96003,1575,40.677649,-122.29467,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.85,802,0,0,22,4790,14
6901,1,0,0,3,96006,1614,41.171578,-120.913161,0,0,0,0,46,1,0,2,1,1,1,1,1,1,2,1,2,21.1,6410,0,0,37,4791,14
2669,1,0,0,67,96008,1579,40.722733,-122.109666,1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,3,50.0,873,0,0,29,4715,14
3682,1,0,0,78,96009,1608,41.083464,-121.107929,1,0,0,0,63,1,2,1,0,2,2,0,2,2,2,1,0,104.75,5226,0,0,30,5882,14
5061,1,0,0,79,96010,1585,40.775272,-123.287414,0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,0,19.85,243,0,0,58,6213,14
3925,1,0,0,123,96013,1600,40.946785,-121.719489,1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,85.9,1820,0,0,79,3153,14
7017,1,0,0,148,96015,1630,41.486953,-120.913975,1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,2,80.8,3888,0,0,68,5611,14
4622,1,0,0,169,96016,1598,40.936285,-121.572692,1,0,0,0,22,1,2,2,1,1,1,1,1,1,2,0,3,25.25,4680,0,0,61,3403,14
1537,1,0,0,171,96017,1611,41.121108,-122.336613,0,0,1,0,31,1,2,0,0,2,0,2,2,2,2,0,0,80.55,2122,0,0,24,3491,14
5520,1,0,0,927,96019,1577,40.692523,-122.369876,0,0,1,1,39,1,0,1,0,0,2,2,0,0,0,1,0,81.5,2702,0,0,25,2042,14
6556,1,0,0,184,96020,1533,40.243494,-121.154733,1,0,0,0,26,1,0,2,1,1,1,1,1,1,0,0,3,20.9,4342,0,0,51,5895,14
3269,1,0,0,265,96023,1649,41.949216,-122.050062,1,0,0,0,12,1,2,0,2,2,0,2,0,0,0,1,2,67.25,6146,0,0,56,4334,14
6915,1,0,0,279,96025,1615,41.212695,-122.392067,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,3815,0,0,61,5994,14
5215,1,0,0,311,96027,1625,41.405193,-123.008567,1,0,0,0,39,0,1,0,2,0,0,2,2,0,1,0,0,45.05,1329,0,0,61,4003,14
5873,1,0,0,331,96029,1501,39.84784,-122.544556,0,0,1,1,7,0,1,0,2,0,0,2,0,0,0,0,3,34.65,2109,0,0,45,5996,14
2255,1,0,0,341,96031,1616,41.232128,-123.194748,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,69.35,2259,0,0,26,4140,14
4948,1,0,0,353,96033,1582,40.740138,-122.587476,0,0,0,0,55,1,0,1,0,2,2,0,0,0,0,1,2,81.55,3834,0,0,80,5167,14
3337,1,0,0,364,96034,1626,41.411315,-122.697236,1,0,1,0,72,1,0,0,0,2,2,0,2,2,2,1,0,75.4,4547,0,0,35,4171,14
990,1,0,0,366,96035,1516,40.03194,-122.176023,0,0,1,0,10,1,0,0,0,0,2,0,2,2,0,1,1,67.8,5222,0,0,79,2709,14
2301,1,0,0,388,96037,1632,41.528541,-122.955018,1,1,0,0,11,1,2,1,0,2,2,2,2,2,0,1,2,111.4,340,0,0,28,3175,14
543,1,0,0,391,96038,1635,41.599978,-122.539381,0,0,1,1,15,1,0,0,0,0,0,0,0,0,0,0,2,46.3,5150,0,0,68,3103,14
2140,1,0,0,407,96039,1645,41.831901,-123.487478,0,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,0,20.4,4041,0,0,33,4698,14
1939,1,0,0,409,96040,1586,40.789799,-121.474529,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1606,0,0,27,4221,14
3534,1,0,0,437,96044,1651,41.962127,-122.527696,1,0,1,1,47,1,0,1,2,2,2,0,0,2,1,1,2,96.1,3729,0,0,68,5793,14
3775,1,0,0,444,96046,1571,40.648024,-123.465088,0,0,0,0,15,1,0,2,1,1,1,1,1,1,1,0,3,19.65,2348,0,0,34,4818,14
677,1,0,0,470,96048,1596,40.913192,-123.06597,0,1,1,0,68,1,0,0,0,2,2,2,0,0,1,1,0,60.65,3399,0,0,24,6418,14
5055,1,0,0,557,96054,1621,41.280478,-121.160249,0,1,1,0,21,1,2,0,0,2,2,0,0,2,1,0,0,71.7,894,0,0,38,2784,14
1909,1,0,0,565,96055,1520,40.059385,-122.091481,1,0,0,0,21,0,1,0,0,2,0,2,0,0,0,1,3,36.0,5915,0,0,64,3378,14
3613,1,0,0,603,96056,1610,41.10831,-121.360362,0,0,1,0,56,1,2,0,2,0,0,0,2,0,1,0,0,65.2,3045,0,0,26,4775,14
1874,1,0,0,604,96057,1617,41.251322,-122.105209,0,0,1,1,6,1,2,0,0,0,0,0,0,0,0,1,1,48.95,2374,0,0,30,3061,14
6979,1,0,0,577,96058,1642,41.769709,-121.92063,0,1,0,0,65,0,1,0,0,2,2,0,2,2,2,1,0,53.5,3049,0,0,76,5693,14
3151,1,0,0,588,96059,1551,40.426679,-121.850421,1,0,1,0,42,1,2,0,2,0,0,2,2,2,1,0,1,80.45,2929,0,0,62,4397,14
2651,1,0,0,621,96061,1540,40.331975,-121.460674,0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,1,0,109.05,5779,0,0,80,6391,14
4205,1,0,0,624,96062,1561,40.531257,-122.148139,1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,0,26.3,447,0,0,72,2111,14
5791,1,0,0,626,96063,1550,40.408796,-121.579609,0,1,0,0,50,1,2,1,0,2,0,2,2,2,1,1,2,106.8,4462,0,0,59,5746,14
5222,1,0,0,636,96064,1640,41.759864,-122.379175,0,1,0,0,7,1,0,0,0,2,2,0,2,0,0,1,2,64.95,4180,0,0,37,4615,14
5432,1,0,0,643,96065,1593,40.877552,-121.885884,0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,2,19.35,480,0,0,23,4566,14
5867,1,0,0,656,96067,1623,41.33832,-122.290756,1,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,21.1,3295,0,0,78,2842,14
420,1,0,0,698,96069,1576,40.689243,-122.037023,1,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,18.85,6170,0,0,63,5279,14
4602,1,0,0,710,96071,1572,40.656287,-121.428965,0,0,0,1,62,1,2,2,1,1,1,1,1,1,2,0,0,26.0,1109,0,0,46,4535,14
5205,1,0,0,749,96074,1504,39.884395,-122.587513,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.35,368,0,0,39,4917,14
3788,1,0,0,753,96075,1543,40.343213,-121.815412,1,0,1,0,48,1,2,1,2,2,2,0,2,0,2,1,0,96.9,3795,0,0,38,2613,14
5347,1,0,0,783,96076,1547,40.367964,-122.937379,1,0,1,0,27,1,0,2,1,1,1,1,1,1,2,0,0,19.55,4357,0,0,44,4430,14
4112,1,0,0,819,96080,1530,40.186772,-122.388361,0,0,1,0,70,1,0,0,0,2,2,2,2,2,2,1,0,80.4,4717,0,0,28,6367,14
2031,1,0,0,915,96085,1638,41.737962,-123.07557,1,0,1,0,46,1,2,1,0,2,2,0,2,0,1,1,2,94.65,3671,0,0,79,4120,14
4447,1,0,0,933,96088,1557,40.497441,-121.827524,1,0,1,1,69,1,2,1,0,2,2,0,2,0,1,0,1,95.75,5214,0,0,74,5561,14
5634,1,0,0,1002,96090,1514,40.021787,-122.127576,1,0,0,0,65,1,0,2,1,1,1,1,1,1,2,1,1,19.55,401,0,0,76,4309,14
4525,1,0,0,1026,96091,1606,41.081847,-122.700545,1,1,1,1,72,1,0,1,2,0,2,2,2,2,2,1,1,104.1,5746,0,0,54,5092,14
1644,1,0,0,1073,96093,1583,40.759401,-122.939337,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,3,20.1,2416,0,0,51,2185,14
2507,1,0,0,1074,96094,1628,41.465121,-122.380947,1,0,1,0,51,1,2,1,2,0,2,2,2,2,1,1,2,111.55,4722,0,0,35,4053,14
2374,1,0,0,1093,96096,1570,40.637105,-121.906949,1,0,1,0,51,1,0,0,2,2,0,2,0,0,2,0,1,60.5,2712,0,0,75,4994,14
1325,1,0,0,1124,96097,1641,41.764869,-122.671316,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,90.95,5193,0,0,54,6091,14
2357,1,0,0,91,96103,1497,39.783747,-120.661032,1,0,0,0,34,1,0,2,1,1,1,1,1,1,0,0,3,19.7,5346,0,0,73,4136,14
2690,1,0,0,179,96104,1631,41.505916,-120.152505,1,0,1,0,67,0,1,0,2,2,0,2,0,2,2,1,0,50.95,3052,0,0,77,6395,14
1938,1,0,0,186,96105,1502,39.872961,-120.198876,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,1,0,20.05,6375,0,0,72,5579,14
4624,1,0,0,199,96106,1494,39.745805,-120.580882,1,0,1,1,53,1,0,2,1,1,1,1,1,1,2,1,3,19.4,212,0,0,73,4497,14
3487,1,0,0,207,96107,1257,38.42528,-119.475741,1,0,0,0,27,1,2,0,0,0,2,2,0,0,0,0,2,59.45,1072,0,0,23,4818,14
4199,1,0,0,271,96109,1513,40.012675,-120.101857,1,0,0,0,69,1,2,0,2,2,2,2,0,2,2,1,1,81.5,4606,0,0,45,5286,14
4274,1,0,0,282,96110,1620,41.280341,-120.150381,0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,29.05,3746,0,0,22,4998,14
1622,1,0,0,422,96113,1531,40.198234,-120.18089,0,0,1,0,46,1,0,0,2,2,0,2,0,2,1,0,3,70.6,2809,0,0,52,5433,14
4287,1,0,0,464,96114,1537,40.294034,-120.512622,0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,97.2,4318,0,0,55,4971,14
6689,1,0,0,539,96117,1558,40.507272,-120.338228,1,0,0,0,20,1,2,0,2,0,0,2,0,0,0,0,0,59.2,355,0,0,58,5924,14
3553,1,0,0,571,96118,1485,39.637471,-120.226338,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,3,75.9,6256,0,0,70,4278,14
4449,1,0,0,579,96119,1605,41.042003,-120.506086,0,1,1,0,30,1,2,1,0,2,0,0,2,0,0,1,2,90.05,2274,0,0,39,3792,14
2469,1,0,0,594,96120,1352,38.735789,-119.85798,1,0,1,0,68,1,0,0,2,2,2,0,0,2,2,0,0,70.95,4010,0,0,43,5036,14
1673,1,0,0,620,96121,1528,40.181279,-120.392967,1,1,1,0,38,1,2,1,0,2,2,0,2,2,0,1,2,102.6,3420,0,0,40,5469,14
1023,1,0,0,139,96124,1487,39.672813,-120.456699,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,43.8,3658,0,0,31,4633,14
7042,1,0,0,935,96125,1482,39.600599,-120.636358,1,0,1,0,63,0,1,0,2,2,2,0,2,2,2,0,2,59.0,3195,0,0,20,5639,14
2082,1,0,0,937,96126,1476,39.559709,-120.345639,0,0,0,0,3,1,0,0,0,0,2,0,2,2,1,1,2,69.95,1824,0,0,67,2754,14
946,1,0,0,965,96128,1545,40.346634,-120.386422,0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,0,24.35,261,0,0,70,4200,14
3525,1,0,0,989,96130,1564,40.559177,-120.612113,1,0,0,0,66,0,1,0,0,0,0,2,0,0,1,0,1,29.45,1590,0,0,55,5112,14
6278,1,0,0,1006,96132,1604,41.027281,-120.669427,0,0,1,1,68,1,2,1,0,2,2,0,0,0,2,1,1,84.4,4745,0,0,34,5045,14
1615,1,0,0,1031,96134,1643,41.813521,-121.492666,0,0,1,0,7,1,0,2,1,1,1,1,1,1,1,0,3,20.65,615,0,0,70,3575,14
4237,1,0,0,1077,96136,1544,40.345949,-120.081187,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,87.1,5057,0,0,76,5993,14
1036,1,0,0,1089,96137,1535,40.271535,-121.018087,0,0,1,0,29,1,0,2,1,1,1,1,1,1,0,0,3,19.85,4727,0,0,59,2712,14
6654,1,0,0,163,96140,1437,39.227434,-120.091806,1,0,1,0,37,1,0,1,0,0,2,2,0,2,0,1,2,90.35,2961,0,0,76,3347,14
1766,1,0,0,481,96143,1442,39.246654,-120.029273,0,0,1,0,59,1,2,0,2,2,0,2,0,0,1,0,3,65.5,3259,0,0,35,5631,14
5269,1,0,0,713,96146,1427,39.191797,-120.212401,1,1,1,1,60,1,2,1,2,0,0,0,0,0,0,1,2,80.95,4096,0,0,71,6214,14
1969,1,0,0,995,96148,1440,39.24124,-120.054765,0,0,0,0,27,1,0,0,0,2,0,2,0,0,0,1,3,56.15,806,0,0,69,3056,14
2307,1,0,0,562,90001,332,33.973616,-118.24902,1,0,1,0,17,0,1,0,2,0,2,0,0,0,0,0,3,34.4,4856,0,0,45,4207,14
4700,1,0,0,562,90002,319,33.949255,-118.246978,1,0,1,0,58,1,0,2,1,1,1,1,1,1,2,0,3,20.75,345,0,0,20,4927,14
2060,1,0,0,562,90003,327,33.964131,-118.272783,1,0,1,0,1,1,0,2,1,1,1,1,1,1,1,0,3,18.8,1341,0,0,51,5160,14
5817,1,0,0,562,90005,405,34.059281,-118.30742,0,0,0,0,53,1,2,1,2,2,2,0,0,0,0,0,2,90.8,4175,0,0,20,5249,14
